North	150221679117370,1502211857,1502210257,1502212909,150221769717370,150221476917141,1502215354,150221716312412,1502212183,162961502210257,1502215782,140071463515022,1502216028,1502211567,1502213482,150221481112767,1502212629,150221142614513,1502214949,1502213924,1502214928,1502210891,1502210540,1502215063,16518150221056117370,1502214811,150221299215078,1502211610,1502217450,1502214294,150221399517141,1502217866
Foia	1502315023,1502315023
Yakut	15024
Parsi	15025
Navut	15026
Kuni	15027
Wanggom	15028
Vitu	15029
Lacandon	15030
Aranadan	15031
Duhwa	15032
Ankave	15033
Salinan	15034
Great	1503514608,137781503514608
Kurama	15036
Baruya	15037
Seediq	15038
Aluo	15039
Ezaa	15040
Yuqui	15041
Tilquiapan	1504213589
Kyenele	15043
Southwest	1504415134,1504416507,1504415063,1504412384,1504414165
Mosiro	15045
Anor	15046
Bongu	15047
Ndra'Ngith	15048
Woromaipu	1162215049
Eleme	15050
Wakabunga	15051
Mofu-Gudur	15052
Alsatian	15053
Buso	15054
Kapin	15055
Tumak	15056
Kenyan	150571249716446
Nokuku	15058
Tanimuca-Retuara	15059
Yaben	15060
Malyangapa	15061
Bamunka	15062
Tanna	1504415063,1502215063,15063
Ukuriguma	15064
Dhurga	15065
Mata-Coahuitlan	151801506617858
Toba	15067,1052015067
Dumpas	15068
Agusan	1506914686
Kunimaipa	15070
Lanas	1507111152
Stellingwerfs	15072
Tabassaran	15073
Anem	15074
Mednyj	1507517562
Kenaboi	15076
Chokri	1507710167
Malay	163701586215078,1146115078,1226115078,1792215078,15078,1223415078,140731546815078,15695172221546815078,1601315078,1716315078,104741177615078,1175115078,1308915078,1758115078,1170415078,1090715078,1615215078,1531115078,1546615078,1098815078,1425415078,17526146311177615078,150221299215078,1439415078,175321317515078,1546815078,1682115078,1382215078
Bah-Biau	1144315079
Desano	15080
Amo	15081
Sausi	15082
Dubu	15083
Pyapun	15084
Tause	15085
Ipili	15086
Bedoanas	15087
Doso	15088,1004215088
Ndendeule	15089
Barrow	1509017267
Ghulfan	15091
Altas	113461509213589
Loi	1310915093
Awad	1509417461
Iu	1509514121
Toto	15096
Krumen	1164915097,1633215097,15097,1133115097
Didinga	15098
Kansa	15099
Cemuhi	15100
Wik-Epa	15101
Ngizim	15102
Ukaan	15103
Bundeli	15104
Peruvian	151051249716446
Bembe	15106
Khuen	15107
Huizhou	1510814658
Gongduk	15109
Quetzaltepec	1511012412
Umeda	15111
Car	1511212235
Poqomam	15113
Vame	15114
Kwamera	15115
Bilur	15116
Nigerian	1511714198,151171249716446,1511712627
Nias	15118
Budibud	15119
Chengdu	15120
/Gwi	15121
Anal	15122
Hixkaryana	15123
Bonkiman	15124
Iwam	15125,1769515125
Nyole	15126
Afro-Seminole	1512715468
Mayogo	15128
Esan	15129
Musey	15130
Phuie	15131
Lewo	15132,1513211917
Beri	1542615133
Pashai	1504415134,1358315134,1786015134,1059815134,15134
Gbadi	151781747215135
Ana	141111513614188167641743717370,151361204415417
Mai	1513712594
Harari	15138
Toromono	15139
Ebughu	15140
Mittu	15141
Wa	15142
Mapena	15143
Bookan	15144
Djingili	15145
Kariri-Xoco	15146
Atlas	171631514712474
Wanggamala	15148
Apache	15149,1769315149,1218615149,1466615149,1285515149,1719115149
Kung	15150
Saraveca	15151
Bet	105601515217663
Adilabad	1515316493
Dera	15154
Waka	15155
Boloki	15156
Akoye	15157
Snohomish	15158
Lamnso'	15159
Kokola	15160
Sidetic	15161
Bororo	15162
Romanova	15163
Senara	1516410542
Cogui	15165
Gobu	15166
Slavomolisano	15167
Rajput	1516815193
Inupiaq	15169
Palula	15170
Chimakum	15171
Somyev	15172
Tunia	15173
Nenets	15174
British	151751249716446
Uyajitaya	15176
Kemak	15177
Vata	151781747215135
Rempi	15179
Filomena	151801506617858
Asuncion	151811263713589
Barwe	15182
Sishee	15183
Principense	15184
Lomaiviti	15185
Simbo	15186
Mala	15187,1518714547
Liuqian	1518817600
Sajau	1518915994
Llengua	15190141881753417179,15190141881753413006
Antakarinya	15191
Duna	15192
Garasia	1516815193,15193,1239015193
Vaeakau-Taumako	15194
Lucumi	15195
Karko	15196
Karaja	15197
Yuchi	15198
Wuliwuli	15199
Kaimbe	15200
Ngile	15201
Waorani	15202
Kaidipang	15203
Lemio	15204
Paleni	15205
Indri	15206
Huishui	134801520713029,177361520713029,177361520712363,134801520712363,118351520713029,118351520712363,171631520712363,171631520713029
Chickasaw	15208
Sandawe	15209
Fulah	15210
Tangut	15211
Sicel	15212
Saraiki	15213
Altai	15214,1183515214,1662515214
Lame	15215
Sudovian	15216
Bidayuh	1764315217,1625915217,1337515217,1210215217,15217
Kuot	15218
Ngazidja	1521914899
Purum	15220
Karuwali	15221
Inuttut	1017315222
Kpelle	1374215223,1064015223,15223
Tugutil	15224
Paynamar	15225
Laura	15226
Rana	1522717737,1541815227
Nupode	1522811991
Michoacan	1522915796,1522913901
Baima	15230
Mundat	15231
Geser-Gorom	15232
S'Gaw	1523312723
Makurap	15234
Mansaka	15235
Yatzachi	1523613589
Aghu-Tharnggala	15237
Turiwara	15238
Gants	15239
Songo	15240
Korku	15241
Ake	15242
Ahtena	15243
Liv	15244
Koroni	15245
Ir	15246
Skepi	152471546817821
Mbum	15248
Gavar	15249
Kotafon	1525014501
Cayubaba	15251
Yazgulyam	15252
Punjabi	15253
Obulom	15254
Manna-Dora	15255
Maleku	1525614045
Ona	15257
Enggano	15258
Mundabli	15259
Khinalugh	15260
Tasmanian	15261
Musak	15262
Oirata	15263
Turka	15264
Tso	15265
Bondoukou	1526617315
Ayutla	1526711251
Thao	15268
Kamara	15269
Kanggape	15270
Dhanki	15271
Businenge	1527213746
Estado	15273141881094313984
Marriammu	15274
Ak	15275
Dani	14697174141554715276,1769315276,14203174141554715276,17954174141554715276,15276
Pankararu	15277
Tita	15278
Lauje	15279
Tena	15280,152801099310749
Bangubangu	15281
Urartian	15282
Eki	15283
Kensiu	15284
Libido	15285
Yerukula	15286
Kon	1528710995
Purisimeno	15288
Melpa	15289
Parakana	15290
Ga'Dang	15291
Koke	15292
Gorkha	177361529311706
Celtiberian	15294
Mossi	15295
Viid	15296
Ganda	15297
Munggui	15298
Westphalien	15299
Bilakura	15300
Dori'O	15301
Omani	1530217141
Moba	15303
Nduga	15304
Nefamese	15305
Siroi	15306
Bole	15307
Kumiai	15308
Mese	15309
Sokoro	15310
Papuan	1531115078
Kitan	15312
Baluchi	15313
Kele	15314
Saxon	15315,1795415315,1402415315,1733515315
Muskum	15316
Bangime	15317
Lambadi	15318
Kadazan	1531910641,1326415319,110491123315319,15319
Niuafo'Ou	15320
Sanuma	15321
Dewoin	15322
Ukit	15323
Yanesha'	15324
Vai	15325
Isaret	107521532613978
Yutanduchi	1532711251
Taiwanese	15328
Ucayali	101371532910222
Fas	15330
Daonda	15331
Shehri	15332
Pame	1183515333,1716315333,15333,1662515333
Chincha	1533417370
Cebaara	1533510542
Nyungwe	15336
Ilwana	15337
Ija-Zuba	15338
Bassa-Kontagora	15339
Mussau-Emira	15340
Nawaru	15341
'Oroe	15342
Gbii	15343
Imperial	1534410608
Kerinci	15345
Maskelynes	15346
Merwari	15347
Kafoa	15348
Agarabi	15349
Pattapu	15350
Feni	1175915351
Solong	15352
Guarayu	15353
Babar	1502215354,15354,1358315354
Ogbia	15355
Sharwa	15356
Kurukh	15357
Tuscarora	15358
Moldova	153591249716446
Timne	15360
Lepki	15361
Gandhari	15362
Booli	1314515363
Malfaxal	15364
Achi	15365
Saisiyat	15366
Belhariya	15367
Tsakhur	15368
Aiwoo	15369
Seko	1537014504,1537014443
Cinta	1537111656
Nzanyi	15372
Moraid	15373
Legbo	15374
Kwamtim	1537514827
Kinuku	15376
Chut	15377
Kunyi	15378
Lembena	15379
Nyang'I	15380
Aiome	15381
Mattole	15382
Tlacolula	153831554713589,17693153831554713589
Kehu	15384
Mouk-Aria	15385
Sasaru	15386
Yarluyandi	15387
Ibatan	15388
Izere	15389
Rakhine	15390
Gail	15391
Miriti	15392
Neve'Ei	15393
Nocaman	15394
Lachi	15395,1262615395
Costa	15396106911249716446
Teke-Fuumu	15397
Komo	15398
Ngandi	15399
Nyenkha	15400
Xingu	1540117152
Gyele	15402
Camunic	15403
Nai	15404
Marghi	1540510137,1540517163
Aguacateco	15406
Dalabon	15407
Maiani	15408
Erromintxela	15409
Buxinhua	15410
Zhire	15411
Damal	15412
Kigiryama	15413
Gergiko	15414
Sabum	15415
Ngiti	15416
Dogon	111141788315417,143641788315417,114731178315417,1068215417,1021715417,145741795715417,1548215417,106061248615417,154531248615417,135391607815417,114731729015417,178241796915417,147421729015417,133241336315417,175591788315417,168271336315417,151361204415417,1258515417,15417,178271729015417
Wae	1541815227
Bura-Pabir	15419
Domari	15420
Tsamai	15421
Bimoba	15422
Twana	15423
Kap	15424
Pu-Xian	1542514658
Semaq	1542615133
K'Ichee'	15427
Gogo	15428
Mauwake	15429
Kokoda	15430
Ghadames	15431
Angkamuthi	15432
Sentani	15433
Nyigina	15434
Banam	1543512187
Achumawi	15436
Slavonic	15437,1402415437,140241371915437,1371915437
Cimbrian	15438
Chonyi-Dzihana-Kauma	15439
Dimbong	15440
Keapara	15441
Kairiru	15442
Aragonese	15443
Bara	1544414558
Bunun	15445
Tee	15446
Chimborazo	154471655410749
Yintale	15448,1544812723
Mum	15449
Kiwilwana	15450
Ngalakgan	15451
Eruwa	15452
Bankan	154531248615417
Kim	15454,1545415747
Todrah	15455
Kara-Kalpak	15456
Mal	1545711911,15457
Varhadi-Nagpuri	15458
Doko-Uyanga	15459
Kupa	15460
Guernesiais	15461
Nandi	15462
Parecis	15463
Djauan	15464
Haeke	15465
Bukit	1546615078
Rayon	1546711084
Creole	13649158621546812839,1140815468,162971546812839,1546817141,13591140961546812839,1558315468,104111546812839,128321546817141,137671343915468,1253815468,140731546815078,15695172221546815078,11180108431546817911,1512715468,164141546812839,116411546817911,1546814762,176911546812839,104451546812839,177361365115468,1546811010,1546817821,15682156721546812839,1621312239128701546812839,108851546817911,111791546811010,155831546812839,1779315468,166661546817911,113891546812839,152471546817821,15468,14517145071546817911,175331546817911,1546812839,1404912239147051546812839,154801546812839,147251546817141,135301063915468,127161546812839,142041546817911,112851546817821,1546817911,1546815078,140731546811010,139121546812839,130711546814762
Adzera	15469
Popti'	15470
Kapriman	15471
Ani	1547215987
Puquina	15473
Kalinga	1255015474,1492615474,15474,176261554715474,1486215474,1662515474,1202215474,1098715474
Wawonii	15475
Chambeali	15476
Rabha	15477
Ot	1547813696
Luimbi	15479
Trinidadian	154801546812839
Copala	1548115944
Ampari	1548215417
Koch	15483
Rama	15484
Vodoun	12538154851440716446
Wiyot	15486
Voro	15487
Daro-Matu	1548810985
Walmajarri	15489
Tanacross	15490
Yokuts	15491
Harijan	1549216148
Aizi	1721015493,15493,1301815493,1358715493
Qawasqar	15494
Popoluca	1307415495,1450515495,15495,1110715495,1655415495
Daloa	1549610576
Phuma	15497
Usaghade	15498
Chilcotin	15499
Obanliku	15500
Des	139861550117534141881694414595
Paiwan	15502
Lolopo	1662515503,15503
Gbanziri	15504
Zaachila	1550513589
Inuinnaqtun	15506
Jandai	15507
Fanti	15508
Eloyi	15509
Agariya	15510
Tagargrent	15511
Bhadrawahi	15512
Opata	15513
Sihan	15514
Gambian	1551515635
Talondo'	15516
Kirya-Konzəl	15517
Sardinian	1284015518,1669315518,15518,1001915518,1158715518
Dumagat	1630715519,149831551910308,15519
Dagik	15520
E'Ma	1552116671
Buginese	15522
Gawar-Bati	15523
Lepontic	15524
Liberian	1552512839
Krymchak	15526
Tesaka	1552714558
Mankanya	15528
Jara	15529
Cocama-Cocamilla	15530
Mbati	15531
Wejewa	15532
Sheni	15533
Urhobo	15534
Gbaya-Bozoum	15535
Terebu	15536
Yale	1062515537,15537
Vestinian	15538
Bangi	15539
Paez	15540
Sibu	1554110985
Totoro	15542
Transalpine	1554313115
Cahungwarya	15544
Masela	15545,1470015545,1044815545,1716315545
Kayong	15546
Valley	14697174141554715276,153831554713589,171611554712104,1554710070,123021554716446,14203174141554715276,176261554715474,111941554713589,17954174141554715276,17693153831554713589
Tidaa	1554811251
Mono	15549
Mashi	15550
Temuan	15551
Nugunu	15552
Fungwa	15553
Gudanji	15554
Dhalandji	15555
Abun	15556
Jilbe	15557
Zenzontepec	1555813139
Dimili	15559
Ayangan	1556013440
Lembata	15561,1470015561,1013715561
Babuza	15562
Bekati'	15563
Jaqaru	15564
Baoule	15565
Lingao	15566
Tunzu	15567
Sakan	15568
Tagbu	15569
Bisu	15570
Brunei	15571,1557112557
Ket	15572
Duvle	15573
Sambalpuri	15574
Cerma	15575
Tokano	15576
Nisga'A	15577
Capanahua	15578
Cebuano	15579
Biga	15580
Quiripi	15581
Kalaamaya	15582
Jamaican	155831249716446,1558315468,15583119001249716446,155831546812839,15583
Ninzo	15584
Chimila	15585
Jhankot	155861249716446
Talysh	15587
Guro	15588
Bhilali	15589
Tonga	15590
Darlong	15591
Merah	1144315592
Gimi	15593
Banjar	15594
Mom	1559516315
Rennell-Bellona	15596
Chemakum	15597
Candoshi-Shapra	15598
Kullu	1559911946
Acehnese	15600
Khirwar	15601
Malavedan	15602
Banao	1560316811
Aghwan	15604
Chantyal	15605
Talaud	15606
Borana-Arsi-Guji	1560713188
Kurti	15608
Bumthangkha	15609
Bwisi	15610
Dabe	15611
Bagupi	15612
Xaracuu	15613
Dao	15614
Teke	15615,1728515615
Nyelayu	15616
Yavitero	15617
Tomadino	15618
Daho-Doo	15619
Serer	15620
Narau	15621
Oluluyia	15622
Waama	15623
Chinesischen	15624
Suoy	15625
Kimaama	15626
Unggumi	15627
Tu	15628
Baure	15629
Yis	15630
Petjo	15631
Bondo	15632
Arikapu	15633
Ito	15634
Wolof	15635,1551515635
Hieroglyphic	1563611412
Tomini	15637
Duli-Gey	15638
Waneci	15639
Kaytetye	15640
Ottoman	1564111882
Yamba	15642
Xiang	1564314658
Boko	15644
Amblong	15645
Mumuye	15646
Alangan	15647
Lawunuia	15648
Dagba	15649
North-Okpela-Arhe	1171715650
Yuanga	15651
Plains	1565211145,1565214818,15652104621249716446
Djamindjung	15653
Shelta	15654
Hrangkhol	15655
Pisidian	15656
Tereno	15657
Tamajaq	15658,1342015658
Nonuya	15659
Tsuvan	15660
Arosi	15661
Lawu	15662
Bauchi	15663
Biri	15664
Ninggerum	15665
Tawoyan	15666
Asaro'O	15667
Wuvulu-Aua	15668
Onjob	15669
Okpe	15670
Likwala	15671
Island	1280815672,15682156721546812839,144171567210308,1567213543
Gagauz	106051567311882,15673
Met	1786215674
Kang	15675
Sukur	15676
Tiwa	15677,1662515677,1183515677
Dar	156781225014421,156781247014421,156781442114421
Wadiyara	1567915947
Estonian	15680,156801249716446,1223415680
Edomite	15681
Sea	15682156721546812839
Kankanay	1183515683,15683
Wolaitta	15684
Maslam	15685
Argentine	156861249716446
Totoli	15687
!Xoo	15688
Nishnaabemwin	15689
Macaguan	15690
//Xegwi	15691
Maba	15692
Cuiba	15693
Pahi	15694
Sri	15695172221249716446,15695172221546815078
Umpqua	15696,1795415696
Botlikh	15697
Kru'Ng	1569817232
Bamenyam	15699
Phala	15700
Ho-Chunk	15701
Siwai	15702
Boikin	15703
Ding	15704
Kendem	15705
Mparntwe	1570617265
Tzotzil	15707
Jwira-Pepesa	15708
Horo	15709
Jerriais	15710
Uzekwe	15711
Koba	15712
Amoltepec	1571311251
Kalasha	15714
Algonquin	15715
Alsea	15716
Kerewe	15717
Saam	15718
Rien	15719
Kangiryuarmiut	15720
Tolaki	15721
Lou	15722
Scottish	1572310510,1462015723,15723
Yaka	15724
Dorze	15725
Tolomako	15726
Loke	15727
Lole	15728
Amis	1693015729,15729
Kuijau	15730
Chambri	15731
Nyangatom	15732
Ajumbu	15733
Emplawas	15734
Nafusi	15735
Dadibi	15736
Bribri	15737
Kepo'	15738
Bathari	15739
Sheng	15740
Una	15741
Potiguara	15742
Chini	15743
Biak	15744
Malvi	15745
Wancho	1574610167
Mun	1545415747,1574714115
Rendille	15748
Mamara	1574910542
Karang	15750
Dionisio	1118015751133641718112163
Tasawaq	15752
Agavotaguerra	15753
Hasha	15754
Judeo-Spanish	15755
Kutong	15756
Yessan-Mayo	15757
Kunggari	15758
Bassossi	15759
Youle	1576013276
Eteocypriot	15761
Sungai	1440615762
Manichaean	157631252117395
Lala-Bisa	15764
Kamarian	15765
Motu	1357115766,15766
Iko	15767
Iloko	15768
Markweeta	15769
Guwinmal	15770
Lasi	15771
Hajong	15772
Kura	157731357210330
Nilamba	15774
Yukaghir	15775,1086115775,1662515775,1183515775
Sentinel	15776
Kuku-Ugbanh	15777
Serbocroatian	15778
Diebroud	15779
Kuna	111801486415780,15780,1356115780
Torau	15781
Giziga	15782,1502215782,1013715782
Maii	15783
Belize	157841492712839
Jiru	15785
Gorap	15786
Miriwung	15787
Tabo	15788
Siksika	15789
Xiangxi	176931579013029,177361579013029
Nayini	15791
Noshan	1167215792
Rundi	15793
Mape	15794
Bilua	15795
Mazahua	1522915796,1716315796,15796
Lak	15797
Dambi	15798
Dari	15799,1751515799
Mungbam	15800
Biangai	15801
Shumcho	15802
Sikaiana	15803
Musasa	15804
Gunwinggu	15805
Tifal	15806
Kagoma	15807
Choni	15808
Pemon	15809
Tepetotutla	1581014199
Hinukh	15811
Makonde	15812
Ifo	15813
Anus	15814
Lagwan	15815
Crioulo	179541374215816,15816
Rade	15817
Chaura	15818
Valman	15819
Urim	15820
Alas-Kluet	1052015821
Caluyanun	15822
Awera	15823
Swiss-French	158241249716446
Anca	15825
Waffa	15826
Awing	15827
Vaghua	15828
Dair	15829
Bine	15830
Content	100461432215831
Agoi	15832
Kuy	15833
Seroa	15834
Far	158351769313792
Potawatomi	15836
Ikobi	15837
Mehinaku	15838
Doka	15839
Watubela	15840
Adara	15841
Dahalik	15842
Auye	15843
Adygei	15844
Dan	15845
Catalan	15846,158461249716446
Jimi	15847
Maindo	15848
Dene	1584915988
Wahau	1585014672,1585010395
Turung	15851
Puyuma	15852
Ikwo	15853
Yassic	15854
Jola-Fonyi	15855
Nume	15856
Chaozhou	15857
Guerrero	1585813901,1585816801
Babango	15859
Mawes	15860
Laari	15861
Islands	13649158621546812839,163701586215078,167331586216377
Goundo	15863
Djiwarli	15864
Barakai	15865
Mamusi	15866
Kogi	15867
City	168741299913961158681249716446
Lalia	15869
Sranan	1587013746,15870
Chenoua	15871
Yaminahua	15872
Dampelas	15873
Yoloxochitl	1587411251
Manangkari	15875
Luchazi	15876
Ko	1204615877
Iresim	15878
Ghomara	15879
Unua	15880
Poule	15881
Amami-Oshima	1183515882,1662515882,15882
Kabiye	15883
Pak-Tong	15884
Xadani	1588513589
Olutsotso	15886
Japanese	1402415887,15887,158871249716446
Iranun	15888
Muyang	15889
Boghom	15890
Nova	139851310715891
Eteocretan	15892
Senni	129391589314396,129391589311892,166491589311892
Itene	15894
Qau	15895
Sui	15896
Oneida	15897
Katu	1773615898,15898,1769315898
Anasi	15899
Hula	15900
Quechan	15901
Saafi-Saafi	15902
Bungku	15903
Santo	15904136691264113589
Enwan	15905
Saho	15906
Tal	15907
Duma	15908
Tala	15909
Angkola	1052015910
Konkani	15911,1459915911
Baras	15912
Diuwe	15913
Bentong	15914
Bofi	15915
Thawa	15916
Sinsauru	15917
Lubukusu	15918
Haroti	15919
Neverver	15920
Kahua	15921
Fyam	15922
Hung	15923
Manam	15924
Mwerlap	15925
Svenska	15926
Gule	15927
Keder	15928
Moklen	15929
Ruching	1593014524
Nalu	15931
Kubo	15932
Laal	15933
Darmiya	15934
Ache	15935
Resigaro	15936
Mundang	15937
Warlmanpa	15938
Avokaya	15939
Irigwe	15940
Tikar	15941
Pongu	15942
Djinba	15943
Triqui	1464215944,15944,1548115944,11180119271298315944
Banggarla	15945
Bini	15946
Koli	1118315947,15947,1567915947,1712715947
Kyan-Karyaw	1594810167
Bosngun	15949
Yuwana	15950
Biseni	15951
Minjungbal	15952
Makuri	1595310167
Arandai	15954
Guibei	1595517600
Feroge	15956
Kaluli	15957
Chalikha	15958
Kamu	15959
Fasu	15960
Irula	15961
Biage	15962
Nyo	1092115963
Nyokon	15964
Kunda	15965
Kamasau	15966
Ende	15967
Namo	15968
Polnisch	15969
Shall-Zwall	15970
Bubia	15971
Jumjum	15972
Ndemli	15973
Nacional	101391597411251,175571597414199
Mubi	15975
Sumau	15976
Kemtuik	15977
Phalura	15978
Lyele	15979
Yevanic	15980
Loreto-Ucayali	1598117875
Nakame	15982
Dau	1086715983
Abe	15984
Molbog	15985
Yiningayi	15986
Phowa	15987,1009615987,1547215987,1439315987
Suline	1584915988
Inari	1598911632
Padoe	15990
Waata	15991
Mwera	15992
Onin	159931245312627,15993
Basap	15994,1518915994
Danish	15995,1462015995,159951249716446,159951747216582
Bakole	15996
Lawa	15997,1769315997,1773615997
Woccon	15998
Badjiri	15999
Deme	144701763016000
Sota	1600113454
Guibian	1600217600
Konni	16003
Pwaamei	16004
Belarusian	16005
Shark	1600612187
Golin	16007
Sikule	16008
Baga	1600913162,1600916505,1600911790,1600914336,1600910648,1600913287
Mursi	16010
Tsez	16011
Wumbvu	16012
Kupang	1601315078
Palantla	1601414199
Severn	1601512617
Ravula	16016
Nauo	16017
Guttannen	16018
Azha	16019
Ulithian	16020
Hamea	16021
Wakawaka	16022
Musar	16023
Sowari	16024
Siliput	16025
Yanomamo	16026
Rawngtu	1602714115
Azerbaijani	1502216028,16028,1013716028
Lobi	16029
Emae	16030
Heung	16031150201677117193
Khana	16032
Kwanja	16033
Kayabi	16034
Ngoreme	16035
Herero	16036
Wampur	16037
Soi	16038
Sinasina	16039
Deori	16040
Jeng	16041
Eskimo	16042
Soo	16043
Papapana	16044
Bekwel	16045
Tujia	16046,1183516046,1662516046
Kodi	16047
Paekche	16048
Lubu	16049
Ilianen	1605014686
Papantla	1605117858
Kyrgyz	16052
Kabwa	16053
Guwamu	16054
Kemi	1605511632
Yir	1605611440
Kalanadi	16057
Heneng	1136616058
Bandjalang	16059
Loup	1606013829,1606013043
Ashtiani	16061
Rajbanshi	16062
Maleng	16063
Meyah	16064
Yimas	16065
Kayah	1769316066,1773616066,16066
Kukna	16067
Kolibugan	1606817927
Dhimal	16069
Ngiemboon	16070
Dinka	1348016071,1679916071,101371716316071,1700316071,1318716071,16071
Laurentian	16072
Bininj	1607312434
Dineor	16074
Tombonuo	16075
Bigambal	16076
Ngawn	1607714115
Ure	135391607815417
Yugoslavian	160791249716446
Panytyima	16080
Romano-Greek	16081
Guato	16082
Bunak	16083
Tangkhul	1608410167
Chorote	1628116085,1069016085,16085
Lama	1608617255,16086
Paakantyi	16087
Bomboli	16088
Panamenas	11129141881677416089
Negra	170101609013901
Munsee	16091
Amharic	16092
Rangkas	16093
Shixing	16094
Pittapitta	16095
Scots	16096
Crimean	1609712965,1609711882
Isekiri	16098
Talise	16099
Tigre	16100
Khasi	16101
Nung	16102
Kamberau	16103
Bulo	1610417449
Kakanda	16105
Oblo	16106
Shuwa-Zamani	16107
Angloromani	16108
Istro	1610910230
Waropen	16110
//Gana	16111
Kangean	16112
Boma	16113
Goreng	16114
Watakataui	16115
Yela	16116
Sulka	16117
Himarima	16118
Lubila	16119
Ngulu	16120
Dyaberdyaber	16121
Yaaku	16122
Yoba	16123
Carian	16124
Ocotepec	1612513589,11180101081612513589,1612511251
Beeke	16126
Changriwa	16127
El	1612813309,161281753813589,1612813339,161281223116358,1118010843161281377511251
Yulu	16129
Tetelcingo	1613013901
Ottawa	16131
Yug	16132
Creek	16133
Ligurian	16134
Helambu	1613510933
Yoy	16136
Italian	161371249716446,16137
Sukurum	16138
Ososo	16139
Lauan	16140
Kwakiutl	16141
Pimbwe	16142
Hoava	16143
Kintaq	16144
Yamana	16145
Shasta	16146
Tampulma	16147
Kinnauri	16148,1549216148,1062216148,1371616148
Mer	16149
Nooksack	16150
Aja	16151
Kedah	1615215078
Mangarayi	16153
Majhwar	16154
Loko	16155
Ata	1615614686,16156
Siarlak	16157
Uruava	16158
Walungge	16159
Archi	16160
Guarani	1024216161,16161,1328416161,176931679116161,177361679116161,1390316161
Landoma	16162
Azoyu	1616312749,1616313202
Degema	16164
Bengali	16165
Lojban	16166
Kovai	16167
Zaramo	16168
Samvedi	16169
Mahakam	1039516170
Nepalese	161711249716446
Karranga	16172
Ahuatempan	14111127411617313046
Ambo-Pasco	1617417370
Sani	16175
Jita	16176
Gofa	16177
Nambya	16178
Talaandig	16179
Lamu-Lamu	16180
Nadruvian	16181
Borong	16182
Alngith	16183
Toaripi	16184
Sankaran	1618516589
Gwamhi-Wuri	16186
Tabasco	1618713901,1618712797,1618711084
Meto	1328616188
Kaapor	161891249716446,16189
Ya	134151330416190,1310916190
Sunwar	16191
Mikasuki	16192
Wapha	16193
Bainouk-Gunyaamolo	16194
Nyore	16195
Tumshuqese	16196
Tundra	1619710416
Ntcham	16198
Armazic	16199
Yecuatla	1620017858
Veluws	16201
Sakachep	16202
Alawa	16203
Moroccan	122341620412474,162041249716446,1620417141,17911174721620417141
Ga'Anda	16205
Dengese	16206
Phrygian	16207
Punthamara	16208
Nyarafolo	1620910542
Skou	16210
Deg	16211
Yaroame	16212
Turks	1621312239128701546812839
Broome	16214172571349712627
Yagua	16215
Mbesa	16216
Ilue	16217
Lishan	1621813845
Dza	16219
Barein	16220
Aruamu	16221
Palor	16222
Tasmate	16223
Bulgebi	16224
Naxi	16225
Oko-Juwoi	16226
Kodaku	16227
Coatlan	1622812412,1622813589,11180108571622813589
Akwa	16229
Nepal	149981623012222,1623012222
Neapolitan	16231
Ts'Un-Lao	16232
Romkun	16233
Wik-Keyangan	16234
Kwere	16235
Heyo	16236
Norse	1402416237,16237
Saharan	106021623817141
Gaikundi	16239
Loyop	16240
Afra	16241
Jirel	16242
Mulgi	16243
Bolo	16244
Asoa	16245
Dogrib	16246
Mudhili	1624717423
Kurtokha	16248
Kurdish	1662516249,1716316249,16249,1183516249
Taworta	16250
Atsahuaca	16251
Birifor	1662516252,1747016252,16252
Koorete	16253
Kulfa	16254
Gbin	16255
Tutchone	1662516256,16256,1183516256
Judeo-Iraqi	1625717141
Qaqet	16258
Bau	1625915217,16259
Chenchu	16260
Phukha	16261
Tagalog	16262
Guila	1626313589
Lari	16264
Riung	16265
Ollar	121081626617423
Yoke	16267
Biyo	16268
Laro	16269
Zhoa	16270
Kawacha	16271
Adele	16272
Piscataway	16273
Namonuito	16274
Jonkor	1627514915
Siberian	171631627614721,1627612965
Agwagwune	16277
Elfdalian	16278
Legenyem	16279
Yongnan	1628017600
Iyojwa'Ja	1628116085
Metlatonoc	1628211251
Ekajuk	16283
Waja	16284
Cishingini	16285
Aka-Jeru	16286
Hatam	16287
Fania	16288
Breri	16289
Puri	16290
Naukan	1629114721
Mazaltepec	1629213589
Kuku-Mangk	16293
Morofo	1320016294
Nyiha	16295
Ancient	162961502210257,1629612915,1629610608,1629613589,1629617781,1629611449
Islander	162971546812839
Orizaba	1629813901
Limassa	16299
Monom	16300
Yawuru	16301
Kwambi	16302
Kurichiya	16303
Ute-Southern	1630416677
Shekhawati	16305
Zacatlan-Ahuacatlan-Tepetzintla	1630613901
Remontado	1630715519
Ahirani	16308
Yaqay	16309
Older	1631012839
Dakpakha	16311
Chukwa	16312
Raetic	16313
Gonja	16314
Jango	1559516315
Mutu	16316
Oraon	1631711249
Alago	16318
Pileni	16319
Khlor	16320
Ghomala'	16321
Kochila	1632217737
Kopar	16323
Neo-Hittite	16324
Kuke	16325
Languages	1740316326,1641116326
Iamalele	16327
Margos-Yarowilca-Lauricocha	1632817370
Baissa	1632913482
Dayi	16330
Luri	1662516331,1183516331,16331
Pye	1633215097
Yil	16333
Ali	16334
Bokobaru	16335
Haka	1633614115
Poqomchi'	16337
